review_text,rating,review_date,thumbs_up
rất tuyệt vời,5,2026-04-16 05:41:21,0
hàng đẹp,5,2026-04-16 05:40:41,0
làm phiền quá nhieu,1,2026-04-16 05:40:23,0
app shopee cứ tự động giảm âm lượng máy của tôi,1,2026-04-16 05:39:51,2
bị hủy đơn,1,2026-04-16 05:38:31,1
"quay video đúng mẫu yêu cầu để lấy xu thưởng nhưng chỉ nhận đc xu cơ bản, ko có xu thưởng mấy lần rồi",2,2026-04-16 05:32:23,0
rất tốt,5,2026-04-16 05:22:11,1
uy tin nhe,5,2026-04-16 05:19:00,0
"toàn hàng giả vs đánh giá ảo, game tích xu thì lỗi tè le 🤡",1,2026-04-16 05:14:57,1
app hay,5,2026-04-16 05:13:56,0
shope tự ý hủy đơn hàng của t,3,2026-04-16 05:13:03,0
OK,5,2026-04-16 05:04:33,0
hàng tốt giá rẻ,5,2026-04-16 04:55:13,0
đa dạng dễ mua sắm,5,2026-04-16 04:52:34,1
nhiều shop lừa đảo vl,1,2026-04-16 04:38:45,7
app sài tốt,5,2026-04-16 04:33:16,0
"tùy tiện hủy đơn của khách hàng, làm ăn rất chán",1,2026-04-16 04:28:37,1
tốt,5,2026-04-16 04:21:00,0
bán toàn hàng kém chất lượng,3,2026-04-16 04:17:41,0
Dịch vụ tuyệt vời,5,2026-04-16 04:16:31,0
đc vui ok,5,2026-04-16 04:03:31,0
OK mua sắm rất hài lòng,5,2026-04-16 03:59:36,0
tốt,5,2026-04-16 03:42:26,1
dịch vụ tốt,5,2026-04-16 03:42:19,0
ok,5,2026-04-16 03:27:39,0
có thể mua thứ mình thích,5,2026-04-16 02:59:33,1
OK,5,2026-04-16 02:33:13,0
thật tuyệt vời,5,2026-04-16 02:29:39,0
"Yêu cầu cho người dùng có thể chủ động liên hệ với shipper để thuận tiện cho việc giao hàng hơn tránh mất thời gian 2 bên. Ví dụ người nhận bận có thể liên hệ shipper để hẹn thời gian, hiện tại thì không thể chủ động liên hệ shipper, có bận shipper đến không giao hàng được ảnh hưởng thời gian shipper.",3,2026-04-16 02:27:41,0
"shipper Châu Văn Bảo khu vực Kế Sách Cần Thơ mỗi lần giao đơn áp mã giảm giá là nó lấy luôn hàng của mình. đã chấm 1 sao và báo cáo nhiều lần nhưng không được xử lý. mình có liên hệ nhân viên hỗ trợ nhưng chỉ hỗ trợ mình trả hàng hoàn tiền thôi không xử lý bên giao hàng, sau đó mình đặt đơn hàng tiếp theo bị lấy tiếp phải trả hàng hoàn tiền tiếp thành một vòng lặp vô hạn vì shipper đó",2,2026-04-16 02:26:56,5
"đặt hàng bắt xác nhận đủ bước, đợi liên kết lấy mã xong không cho nhập???",1,2026-04-16 01:45:18,1
nó hay lỗi địa chỉ,2,2026-04-16 01:42:20,1
tốt,5,2026-04-16 01:19:45,0
tốt,5,2026-04-16 00:56:13,0
tốt,5,2026-04-16 00:47:03,0
toàn đồ lởm. chính sách như bọn lừa đảo,1,2026-04-16 00:39:12,2
ok,5,2026-04-16 00:30:05,0
tiện ích,5,2026-04-16 00:00:53,0
tốt,5,2026-04-15 23:50:00,0
Ok,5,2026-04-15 23:20:50,0
nó cứ cồng kềng kiểu gì... tại sao hàng mua từ hà nội lại phải đi sang kho ở bắc ninh xong rồi mới đi về phú thọ.,3,2026-04-15 23:03:43,0
suốt ngày Shopee nghe thấy ghét,1,2026-04-15 21:58:09,0
sản phẩm đa dạng,5,2026-04-15 21:06:56,0
quảng cáo nhiều nền tảng gây phiền phức,1,2026-04-15 19:58:42,0
sop pi la so 1,5,2026-04-15 18:56:42,0
mã người mới toàn bị lỗi đặt hàng thì có rất nhiều đơn bị hủy một cách vô lý,2,2026-04-15 18:03:44,0
rất tệ k đặt hàng,1,2026-04-15 17:43:50,2
quá thất vọng,1,2026-04-15 17:41:15,0
"😇 trời ạ ngồi lướt tìm hàng tìm đc món hàng rồi đặt còn lại bắt ghi cccd, ghi song còn số điện thoại, mà dùng 2 máy ko đc dùng cùng 1 số điện thoại.ko khác gì lazada khó chịu kinh ,shoppe vì ở giữa tt và lazada về việc đặt hàng ,ko khó quá cũng ko dễ để bom hàng ,nhưng giờ tôi thật sự phải xoá đi vì làm quá nhiều thủ tục để đặt hàng ,đặt thì dao lâu thật sự ko biết nói sao cho hết , đang vui vẻ làm mất hứng lắm thật sự 😇 dành cho người 3 tuổi trở lên đùa à 3 tuổi nào có cccd 😇😇 thật khó hiể",1,2026-04-15 17:31:56,0
không giải quyết được vấn đề của khách hàng. không bảo vệ được quyền lợi của khách hàng,1,2026-04-15 17:21:30,1
"Đơ, lag, giựt, ăn gian",1,2026-04-15 17:19:32,0
k cs j cả,1,2026-04-15 17:13:28,0
thủ tục đổi trả hàng lâu lắc bấm hủy 2 lần chờ hoài cũng không thấy shipper tới lấy trong khi đó đã bấm hủy đơn đến 2 lần rồi yêu cầu nên xem lại chứ người mua họ từ sàn cam qua hết tiktok đấy,1,2026-04-15 16:57:12,0
quá tệ chất lượng dịch vụ kém,1,2026-04-15 16:46:37,3
tui bị ép tải để coi qc,1,2026-04-15 16:26:18,0
tốt,5,2026-04-15 16:25:07,0
voucher chưa xài đã hết hiệu lực trước thời hạn,1,2026-04-15 16:03:33,1
tặng thêm nhiều vouch và tránh hủy hàng,5,2026-04-15 15:47:32,0
ổn nhưng hủy đơn không cho hủy bắt liên kết shoppee pay rồi tk ngân hàng không thích,2,2026-04-15 15:37:34,0
"lỗi không nhận đc xu ở live,k gỡ bỏ đx 1 tháng r",1,2026-04-15 15:36:17,0
ko thể mở,1,2026-04-15 15:34:29,1
"cơ chế cộng xu bất ổn, rất nhiều mặt hàng đánh giá theo những gì đã yêu cầu rồi mà không đc cộng xu như đã đưa ra, có những lần đánh giá xong đc cộng hẳn 1 xu...🙂🙂",2,2026-04-15 15:30:10,0
ok,5,2026-04-15 15:18:10,0
ok,5,2026-04-15 15:13:47,0
😍,5,2026-04-15 15:03:23,0
ko chả hàng đc,1,2026-04-15 15:02:49,0
ok 👌,5,2026-04-15 14:50:11,0
mua bán online giá tốt,5,2026-04-15 14:48:17,1
dùng tốt,5,2026-04-15 14:47:29,0
tạm được,4,2026-04-15 14:45:48,0
Quảng cáo như c,1,2026-04-15 14:24:40,1
mãi ko thêm tk ngân hàng đc,1,2026-04-15 14:22:37,0
tốt,5,2026-04-15 14:19:27,0
tốt,5,2026-04-15 14:16:53,0
ll hư vụ,5,2026-04-15 14:05:30,0
không hiểu tại sao khi các shop tung xu thì mình lại không nhận đc mà tài khoản khác lại nhận được là sao vậy.mình mua hàng trên shoppe rất nhiều nhưng lại k nhận được xu.,1,2026-04-15 13:54:47,1
siêu tốt,5,2026-04-15 13:46:43,0
okv,5,2026-04-15 13:44:34,0
"trên fb ngta mua đt mà gửi về mấy cái giẻ, hoàn hàng thì xử thua kìa xem làm việc như nào chứ như này ai dám mua tiếp",1,2026-04-15 13:44:29,0
shopee càng ngày càng keo. xài có 1 nick mà khóa shopee live không cho nhận xu,1,2026-04-15 13:41:23,5
rất hay và luôn có ưu đãi,5,2026-04-15 13:39:50,0
hay bị quảng cáo sai và hay bị giá ảo ngoài rẻ trong đắt mong shopee chấn chỉnh,2,2026-04-15 13:32:44,0
tôi rất vui,5,2026-04-15 13:10:10,5
mua hàng nhanh chóng siêu tiện lợi,5,2026-04-15 12:57:43,1
đỉnh của chất,5,2026-04-15 12:56:48,0
trả hàng đơn 272k xong đã trả hàng tiền không hoàn về tài khoản gọi điện báo cáo không giúp đỡ không làm gì cả và coi như đã mất 272k làm ăn tệ mong sau này sập app,1,2026-04-15 12:44:09,1
"lần đầu đặt thì shipper tự hủy đơn lần hai thì t vừa thấy cuộc gọi nhỡ là t gọi lại liền thì bắt máy nhma đ trl r tắt máy, gọi lại 3 lần đ nghe máy?",1,2026-04-15 12:39:52,0
rất hài lòng,5,2026-04-15 12:35:26,0
tệ,1,2026-04-15 12:25:23,1
"-15-4-2026: LẠI trò đưa giá rẻ, rồi tăng lên nữa *@@@GẦN ĐÂY QUÁ NHIỀU HÀNG NHÁI VÀ DỎM. 9/2/26 MUA CÂY VỢT MUỖI 300K MÀ CHỈ XÀI ĐƯỢC 1 GIỜ, THUA CÂY VỢT HÀNG CHỢ NỮA..",1,2026-04-15 12:22:47,6
vui vẻ cho một con người,5,2026-04-15 12:17:11,0
app lol thích Quảng cáo lắm à web đến game cái dek j cx lôi vào đc r,1,2026-04-15 12:14:59,1
nhờ có shoppe mà t có thể mua những món đồ t thích bấy lâu nay🥰,5,2026-04-15 12:13:28,0
quảng cáo qq,1,2026-04-15 12:09:50,0
đặt hàng hơn hạn mà hàng chx về,2,2026-04-15 12:08:40,0
quá tệ,1,2026-04-15 12:02:35,1
hang rat ok . giao hg nhanh. ship than thien,5,2026-04-15 12:01:21,3
shopping cần cải thiện mặt hàng những mặt hàng bên ngoài có mà vô shopping kiếm ko ra vả lại shopping cần lưu ý là phải lộc các shop bán hàng trên shopping hình ảnh đang thì ok nhưng hàng nhận thì hàng pake mong shopping cần cải tiến hơn nữa,1,2026-04-15 11:48:08,7
ok,5,2026-04-15 11:34:02,0
muốn hủy hàng nhập đầy đủ thông tin rồi mà cứ báo lỗi,1,2026-04-15 11:27:43,1
tạm nha ship hay lấy đơn mình,4,2026-04-15 11:26:16,0
ok,5,2026-04-15 11:24:34,0
ship toàn tự huỷ đơn,1,2026-04-15 11:22:00,1
giao hàng nhanh nhưng khi gặp vấn đề thì lại xử lý chạm đến khó tin vấn đề giải quyết không ổn thỏa Nhiều lúc còn mất tiền oan mình mua hàng trên mạng mà bị chửi hơn buôn hàng cấm cách xử lý vấn đề shopee không thể cải thiện được à cái gì cũng được mỗi cái gập vấn đề nhiều vô số kể,1,2026-04-15 11:17:18,0
ủng hộ shopper quá tốt,5,2026-04-15 11:00:09,1
làm ăn kỳ cụt. tự ý hủy đơn của ta,1,2026-04-15 10:56:08,2
"tôi mua trên 13tr rồi ,đánh giá bình quân 4*",5,2026-04-15 10:51:10,2
r vui,5,2026-04-15 10:49:56,0
ok,5,2026-04-15 10:32:44,0
rất hữu ích mua được rất nhiều mặt hàng rẻ,5,2026-04-15 10:25:25,0
tốt nhiều voucher 👍,5,2026-04-15 10:22:29,0
tốt hơn mong đợi,5,2026-04-15 10:19:57,0
rất tốt,5,2026-04-15 09:57:33,2
Tốt !,5,2026-04-15 09:41:38,0
giá rẻ,5,2026-04-15 09:38:16,2
nói chung là rất đẹp,5,2026-04-15 09:36:59,0
"vào xem live để nhận xu, không vi phạm gì mà cứ bảo tôi vi phạm chính sách không cho nhận xu nữa, là sao z 😡😡😡",1,2026-04-15 09:23:57,3
"Dạo gần đây việc shipper, và hỗ trợ khách hàng bên shopee rất tệ,shipper có quyền tự ý hủy đơn trong 1 lần giao và không đến lấy đơn hoàn trả, gọi thì bên chăm sóc khách hàng bảo là yêu cầu lại và cũng không giải quyết gì với bên phía shipper. Trải nghiệm vô cùng tệ",1,2026-04-15 09:19:12,1
"SPay Later gọi điện làm phiền khách hàng rất nhiều lần. Không còn nhu cầu sử dụng từ rất lâu nhưng đến bây giờ vẫn gọi điện làm phiền liên tục, hôm nay tổng cộng đã gọi 3 cuộc rồi. Vô cùng khó chịu và ảnh hưởng đến công việc của người khác.",2,2026-04-15 09:13:49,5
tuyệt đối,5,2026-04-15 09:04:23,0
tệ lắm không giảm phí ship ngược lại giá gấp đôi thị trường bên ngoài,1,2026-04-15 09:03:00,1
"chạy quảng cáo quá nhìu, tôi thấy rất phiền, dô ứng dụng nào cũng bị dính quảng cáo của Shopee, ... nên giảm lại đi🙂",1,2026-04-15 09:00:54,0
được,5,2026-04-15 08:52:14,0
quãng cáo như loz,1,2026-04-15 08:49:20,1
vào app cứ bị tự động mở phần live lên r thu nhỏ âm lượng,2,2026-04-15 08:47:37,0
Good,5,2026-04-15 08:40:25,0
"mua mấy lần rồi, chưa bị lỗi lần nào, nên rất yên tâm, dịch vụ chăm sóc khách hàng nhanh chóng, tiện lợi 5 sao cho tất cả Shopee và tất cả nhân viên và Shipper rất thân thiện",5,2026-04-15 08:27:50,0
shopi rất tuyệt vời tạo cho người dùng những ưu đãi và những sân chơi tạo ra xu,5,2026-04-15 08:24:35,3
thích cái xem được đơn hàng vận chuyển tới đâu để còn biết làm việc thanks Shoppe,5,2026-04-15 08:17:39,0
cx dc đồ bán đầy đủ giá rẻ,5,2026-04-15 08:14:02,0
đánh giá 5 sao nhé,1,2026-04-15 07:51:30,4
mua hàng tiện lợi hơn,5,2026-04-15 07:50:36,0
có rồi sẽ đi về ră www FPT HD,3,2026-04-15 07:42:50,0
"liên tục hiện vô phần video,thoát ra thì video vẫn chạy ngầm",1,2026-04-15 07:39:57,1
vo tổ chức,1,2026-04-15 07:29:14,0
ủa sao 20k thì cho đặt còn 0k thì hg cho là sao??? còn tự ý hủy hàng nữa nhắn shop thì shop nói là ko nhận đơn nhưng ko có cuộc gọi nhỡ nào cả (ý kiến riêng no toxic nhà),2,2026-04-15 07:07:40,0
mua hàng rat re lai dc tra gop that tuyet voi,5,2026-04-15 07:06:38,0
chán quá shipper cứ tự ý hủy đơn,3,2026-04-15 06:58:42,0
oke xin cảm ơn,5,2026-04-15 06:56:53,1
shippe không giao luôn á .,1,2026-04-15 06:52:32,11
tốt,5,2026-04-15 06:52:14,0
"Mấy nay đặt hàng hay bị lỗi, đặt cả tuần giao đến lại hủy đơn đã vậy hủy đơn còn không thông báo, điện thoại thì không thấy shipper gọi lấy một cuộc để nhận hàng.",1,2026-04-15 06:49:56,3
tệ giao hàng thì lâu - giá trị hàng mà thấp nó giam suốt không thèm vận chuyển - tổng đài như con robot hỏi cũng không giúp được gì - xưa chất lượng dịch vụ tuyệt bây giờ tệ rất rất tệ,1,2026-04-15 06:45:05,2
giao nhanh tiện lợi 😍😍😍😍,5,2026-04-15 06:36:36,0
Shopee làm việc tốt . có trách nhiệm,5,2026-04-15 06:36:13,0
shopee lỏ ko đặt hàng đc,1,2026-04-15 06:27:55,0
thông báo nhìu phiền>=((,1,2026-04-15 06:23:59,1
ok,5,2026-04-15 06:22:53,1
tốt,5,2026-04-15 06:02:33,0
ứng dụng tiện lợi,5,2026-04-15 05:59:31,0
mua nhiều thì khóa tốt nhất đừng hoạt động,1,2026-04-15 05:59:15,5
mua hàng giao rất nhanh tốt,5,2026-04-15 05:50:28,1
tôi rất thích shopee cho 10 sao luôn,5,2026-04-15 05:49:44,3
10 điểm,5,2026-04-15 05:26:57,0
không cho trả lại hàng?,1,2026-04-15 05:20:18,1
shoppe tui yêu bạn,5,2026-04-15 05:19:34,0
đặt đồ cũng rẻ,5,2026-04-15 05:16:51,0
"tiện ích, giá rẻ",5,2026-04-15 05:13:20,0
không có shopee đời không nể,5,2026-04-15 05:08:47,0
1 sao dell nói nhiều,1,2026-04-15 05:07:39,1
tốt,5,2026-04-15 05:06:41,0
good,5,2026-04-15 05:03:12,1
okkkk,5,2026-04-15 05:01:42,0
tốt ạ,5,2026-04-15 04:55:13,2
verry good,5,2026-04-15 04:50:34,2
"tôi nghĩ không sài được nữa bởi vì quá thất vọng tôi vô mua 1,2 món mà không hiểu đc tôi dẹp bỏ shopee còn hơn 🤧🤧🤧",1,2026-04-15 04:48:38,2
Rất tiện lợi cho những người bận rộn công việc,5,2026-04-15 04:46:34,0
oki,5,2026-04-15 04:26:49,0
nhiều voucher sịn,5,2026-04-15 04:14:53,0
đối sử với khách hàng .xóa app luôn,1,2026-04-15 04:07:37,5
"gần đây hàng lỗi đã làm đơn trả hàng hoàn tiền nhưng shipper không đến lấy hàng, thường đến giao đưa không gọi nên không biết shipper nào để liên hệ lại, gọi tổng đài hỗ trợ thì chỉ toàn hứa sẽ giải quyết nhưng quài không thấy đến lấy hàng trả, trong khi lazada hay tiktok báo trả hàng là ngày sau shipper đến lấy rồi, không bảo vệ người tiêu dùng",1,2026-04-15 04:03:28,1
đc,4,2026-04-15 03:53:37,4
app ko rút đc xu rút toàn bị từ chối,4,2026-04-15 03:41:42,1
nên cập nhật thêm bản đồ theo dõi đơn hàng quốc tế khi đặt hàng,5,2026-04-15 03:41:30,0
Đã mất voucher còn k nhận đc hàng và hoàn lại,1,2026-04-15 02:57:50,2
"đáng thất vọng. ngày càng khó khăn với người bán hàng, từ việc tăng phí quảng cáo trên sàn lên gấp 10 lần, cho đến việc tăng phí sàn, thu thêm phí cố định, cho phép người mua dùng hàng rồi trả về trong tình trạng hư hỏng, thực sự là bóp chết người bán hàng. Giá hàng hoá bị đội lên quá cao so với giá trị thực, người mua tưởng mua được deal hời, nhưng thực tế hàng đã bị đội giá quá cao, chất lượng cũng không đảm bảo.",1,2026-04-15 02:36:28,1
không nên mua hàng trên shop này vì shop làm ăn quả cẩu thả,1,2026-04-15 02:31:14,1
rất tốt,5,2026-04-15 02:30:59,1
ok,4,2026-04-15 02:17:55,0
quảng cáo ở đâu cũng thấy . gây ức chế,1,2026-04-15 00:48:11,0
trải nghiệm tuyệt vời,5,2026-04-15 00:41:58,0
Slop pi rất tuyệt vời,5,2026-04-15 00:33:58,2
shop uy tín thật thoải mái cho người dùng ok hihihi,5,2026-04-15 00:12:30,0
phí giao hàng rẻ,5,2026-04-14 23:53:11,4
ap hay lỏ,1,2026-04-14 23:33:42,0
hàng shop gửi nhầm mình trả hàng shoppe thông báo đã hoàn tiền mà ko nhận đc qua ví shoppe hay tk liên kết. giờ phải làm sao nhỉ,4,2026-04-14 23:12:46,0
không giống quang cao,1,2026-04-14 22:57:27,0
ok 👌,5,2026-04-14 22:36:32,0
bịp ko cho dùng mã nếu dùng bị khóa acc,1,2026-04-14 22:34:47,1
ok lam,5,2026-04-14 21:12:08,0
mã freeship slot ít,1,2026-04-14 18:13:25,0
"làm ăn như hạch,ngta đặt 4 đơn bị hủy hết,kêu vi phạm quy tắc cộng đồng,mak k đưa ra là vi phạm cái gì",1,2026-04-14 17:57:19,0
lúc nào cũng thấy quảng cáo mọi nơi hạn chế giúp,1,2026-04-14 17:49:54,2
"hai lần app này 1 sao nhé .đáng ra ko nổi dk 1 sao. hoàn hàng ko thấy ship đến lấy ,báo app thì ko dk xlí",1,2026-04-14 17:44:23,2
"shoppe ko cho khách trả hàng nhận tiền mặt đã thế còn bắt khách nhập số cccd để làm j ko bt , trả hàng thì cần số cccd làm j???? shoppe lo^`n",1,2026-04-14 17:33:49,0
hay,5,2026-04-14 17:24:55,0
"shopee ơi, mấy tháng nay game trồng cây lang nhiều quá, vô 0h chờ tới 15p sau game vẫn ""chưa thể truy cập "" mất hứng quá Shopee ơi",5,2026-04-14 17:16:47,4
rất tốt,5,2026-04-14 17:14:10,0
"trò nối hình bịp r, làm nhiệm vụ chơi game gì đó để đổi vật phẩm mà chơi xong báo nhận vật phẩm thất bại, chán",1,2026-04-14 16:53:14,2
sao sáng giờ cái shoppee nó tăng giá sản phẩm quá tr z,3,2026-04-14 16:13:45,0
mắc j hủy đơn của ngta?,1,2026-04-14 16:12:22,0
tệ lắm không thể đăng ký hay đăng nhập để mua hàng,1,2026-04-14 15:37:18,0
như l k cho đặt hàng,1,2026-04-14 15:25:05,2
giao hàng lâu vãi từ bắc ninh chạy ra hà nội rồi mới chịu giao,2,2026-04-14 15:17:22,1
áp mãi mà ko đc dảm,3,2026-04-14 14:58:36,0
