review_text,rating,review_date,thumbs_up,risk_label,clean_text
"làm cái nhận tủ ứg dụg là chỉ triển khai ở thành phố à, những nơi không có tủ thì khỏi đặt hay gì?",1,2026-04-12 12:23:59,2,1,làm cái nhận tủ ứg dụg là chỉ triển_khai ở thành_phố à những nơi không có tủ thì khỏi đặt hay gì
"mong shopee thêm chế độ giao diện tối, đặc biệt cho các ôg sử dụng trong bóng rối",2,2026-04-13 11:25:14,48,1,mong shopee thêm chế_độ giao_diện tối đặc_biệt cho các ôg sử_dụng trong bóng_rối
"Ứng dụng mua hàng tốt, ức chế nhất là chức năng tự điều chỉnh âm lượng người dùng, phản hồi rồi vẫn không thấy khắc phục, nên thiết kế nút chức năng tự điều chỉnh âm lượng cho người dùng tự bật hoặc tắt.",4,2026-04-14 12:28:23,1,0,ứng_dụng mua hàng tốt_ức_chế nhất là chức_năng tự điều_chỉnh âm_lượng người dùng phản_hồi rồi vẫn không thấy khắc_phục nên thiết_kế nút chức_năng tự điều_chỉnh âm_lượng cho người dùng tự bật hoặc tắt
"-1 sao vì mỗi lần tắt quảng cáo, dấu X có chút xíu, bấm tắt là tự động chuyển đến shopee.",4,2026-04-12 01:33:52,0,0,1 sao vì mỗi lần tắt quảng_cáo dấu x có chút_xíu bấm tắt là tự_động chuyển đến shopee
shoppee dao nay làm an bát nhao shop gửi sai hàng mà báo đúng làm ăn mất day mat quy tín bỏ k dung nữa,1,2026-04-12 17:41:16,0,1,shoppee dao nay làm an_bát nhao shop gửi sai hàng mà báo đúng làm_ăn mất_day mat quy_tín bỏ k_dung nữa
xin luôn á mỗi lần vô Shopee là nó tự lên video gợi ý cho bạn phiền với lag xóa cái đó đi làm ơn luôn á vô coi mua đồ là tự lên video gợi ý lag xóa cái đó đi em xin Shopee,1,2026-04-10 19:44:27,0,1,xin luôn á mỗi lần vô_shopee là nó tự lên video gợi_ý cho bạn phiền với lag xóa cái đó đi làm_ơn luôn á_vô coi mua đồ là tự lên video gợi_ý lag xóa cái đó đi em xin shopee
tôi đợi gần 8 ngày thì ok bảo ship sợi 1p thì ko đc còn khi mik về ship cách mik có 200m bảo mang qua cho mik thì bắt mik phải tự đi nhận chịu,1,2026-04-13 23:36:18,1,1,tôi đợi gần 8 ngày thì ok bảo ship sợi 1 p thì ko đc còn khi mik về ship cách mik có 200 m bảo mang qua cho mik thì bắt mik phải tự đi nhận chịu
mua hàng 0đ mà khi giao về lại mấy trăm đồng phí ship lại còn cao nữa mua 0đ mà phí ship tận 50k khiến mình cảm thấy bực bội và khó chịu,1,2026-04-12 10:46:34,0,1,mua hàng 0 đ mà khi giao về lại mấy trăm đồng_phí ship lại còn cao nữa mua 0 đ mà phí ship tận 50 k khiến mình cảm_thấy bực_bội và khó_chịu
shopee đợt này làm ăn mất uy tín lắm chỉ xứng đáng Một sao thua Lazada rất nhiều Không một cuộc điện thoại xin lỗi khách hàng,1,2026-04-18 12:44:13,0,1,shopee đợt này làm_ăn mất uy_tín lắm chỉ xứng_đáng một sao thua lazada rất nhiều không một cuộc điện_thoại xin_lỗi khách_hàng
"làm ăn củ chuối , mất thời gian của khách mà k đc việc gì , k f ship nào cũng vậy ,nhưng thật sự quá bức xúc với những ship hãm đề nghị tách phần đánh giá sao của tài xế và ng bán hàng ra , mỗi 1 đơn k giao về đc khách có quyền đánh giá sao , chứ k f k giao cho thì khách cũng k biết đánh giá ship giao trễ hay hủy đơn ở phần nào, bg có phần đồng kiểm lại kêu là k đồng kiểm luôn với khách , f để giờ cuối mới đc là tn , ủa khách bg f theo ship à , ship cho đồng kiểm luôn mới đc à",1,2026-04-11 11:39:00,5,1,làm_ăn củ chuối mất thời_gian của khách mà k_đc việc gì k f ship nào cũng vậy nhưng thật_sự quá bức_xúc với những ship_hãm đề_nghị tách phần đánh_giá sao của tài_xế và ng bán hàng ra mỗi 1 đơn k giao về đc khách có quyền đánh_giá sao chứ k f k giao cho thì khách cũng k biết đánh_giá ship giao_trễ hay hủy_đơn ở phần_nào bg có phần đồng kiểm_lại kêu là k đồng kiểm_luôn với khách f để giờ cuối mới đc là tn ủa khách bg f theo ship à ship cho đồng_kiểm luôn mới đc à
"Có quá nhiều shop bán hàng không đúng video đăng quảng cáo làm khách hàng cãm giác bị lừa.shope nên dẹp cho môi trường buôn bán được công bằng, văn minh hơn.",4,2026-04-12 13:46:25,0,0,có quá nhiều shop bán hàng_không đúng video đăng quảng_cáo làm khách_hàng cãm_giác bị lừa_shope nên dẹp cho môi_trường buôn_bán được công_bằng văn_minh hơn
"học sinh k ai rảnh đâu mà cứ làm ba cái event xàm xàm rồi họ làm k được hay k làm thì bị ghi đánh giá này kia,học hành mệt muốn chết rồi còn làm ba cái này để làm gì vậy?",1,2026-04-09 18:20:21,1,1,học_sinh k ai rảnh đâu mà cứ làm ba cái event xàm_xàm rồi họ làm k được hay k làm thì bị ghi đánh_giá này kia học_hành_mệt muốn chết rồi còn làm ba cái này để làm gì vậy
"Không mô tả rõ ràng các mặt hàng nào hạn chế đổi trả, đến khi trả hàng hệ thống mới thông báo. Qui trình làm việc cứng nhắc, thiệt hại khách hàng phải chịu. Hàng shopee tự đóng gói và giao bị thiếu, trả hàng hoàn tiền thì xử lý cả 1 tuần, sao không thấy cải tiến mà toàn cải lùi vậy. Đẻ ra cái chức năng hối thúc cho có, ngày nào cũng hối mà không nhanh được một xíu nào.",1,2026-04-11 18:07:15,5,1,không mô_tả rõ_ràng các mặt_hàng nào hạn_chế đổi trả đến khi trả hàng hệ_thống mới thông_báo quy_trình làm_việc cứng_nhắc thiệt_hại khách_hàng phải chịu hàng shopee tự đóng_gói và giao bị thiếu trả hàng hoàn_tiền thì xử_lý cả 1 tuần sao không thấy cải_tiến mà toàn cải_lùi vậy đẻ ra cái chức_năng hối_thúc cho có ngày nào cũng hối_mà không nhanh được một xíu nào
chỉnh sửa lại ứng dụng shopee như cũ cứ tự động giảm âm lượng xuống bực mình phiền toái quá,1,2026-04-23 13:48:46,1,1,chỉnh_sửa lại ứng_dụng shopee như cũ cứ tự_động giảm âm_lượng xuống bực_mình phiền_toái quá
"1,5 năm dùng thì hệ thống quá kém, nhân viên giao hàng chặn số khách, đơn hàng 0đ không thèm giao để đó để bị hủy, khách đến tận nơi nói nhân viên thì bị đuổi về, đặt nhiều đơn hủy bị vào danh sách đen, tư vấn cskh như chưa tư vấn, vấn đề không giải quyết được đổ ngược lại lỗi tại khách, đến cả đơn hủy cũng không lấy, mỗi khi mở Shopee ra là bị dính chế độ gọi điện phải reset máy để dùng bình thường, đôi lúc app đang chạy ngon thì đột ngột bị văng app, cứ 1 tuần thì thanh toán qua ngân hàng lỗi",1,2026-04-09 19:16:14,1,1,1 5 năm dùng thì hệ_thống quá kém nhân_viên giao hàng chặn số khách đơn hàng 0 đ không thèm giao để đó để bị hủy khách đến tận nơi nói nhân_viên thì bị đuổi về đặt nhiều đơn_hủy bị vào danh_sách đen tư_vấn cskh như chưa tư_vấn vấn_đề không giải_quyết được đổ ngược_lại lỗi tại khách đến cả đơn_hủy cũng không lấy mỗi khi mở shopee ra là bị dính chế_độ gọi điện phải reset máy để dùng bình_thường đôi_lúc app đang chạy ngon thì đột_ngột bị văng app cứ 1 tuần thì thanh_toán qua ngân_hàng lỗi
Toàn hàng giả. kém chất lượng tối khuyên ae đừng có mua tôi bị lừa mất 2trieu660k mua năng lượng mặt trời hàng giả lko không dùng được,1,2026-04-09 07:24:25,1,1,toàn hàng giả_kém chất_lượng tối khuyên ae đừng có mua tôi bị lừa mất 2 trieu660k mua năng_lượng mặt_trời hàng giả_lko không dùng được
"Mình hay mua trên lazada giờ minh thấy quá tệ, làm ngơ khi bị từ chối hoàn tiền cho khách, làm ăn tắc trách. mình chuyển sang shoppe xem ntn",4,2026-04-13 22:25:53,0,0,mình hay mua trên lazada giờ_minh thấy quá tệ làm_ngơ khi bị từ_chối hoàn_tiền cho khách làm_ăn tắc_trách mình chuyển sang shoppe xem ntn
mua hàng ko đúng mô tả trên like với video mà ko cho khách hàng đổi trả. quá tệ cho ứng dụng hàng đầu.,1,2026-04-10 15:31:40,1,1,mua hàng ko đúng mô_tả trên like với video mà ko cho khách_hàng đổi trả quá tệ cho ứng_dụng hàng_đầu
"Rất legit nhưng có vấn đề, khá hiếm nhưng vẫn có là hàng báo vẫn đang ở chỗ người bán nhưng thực chất là đã ở chỗ shipper rồi, thành ra rất bất ngờ với lại ko chuẩn bị trc😄",4,2026-04-12 14:20:23,1,0,rất legit nhưng có vấn_đề khá hiếm nhưng vẫn có là hàng báo vẫn đang ở chỗ người bán nhưng thực_chất là đã ở chỗ shipper rồi thành_ra rất bất_ngờ với_lại ko chuẩn_bị trc
đặt thì dễ dễ kúc trả hàng phải đợi xem xét 3 ngày + thêm 7 ngày tổng 10 ngày để trả hàng mới nhận được tiền hoàn trả,1,2026-04-11 13:45:13,1,1,đặt thì dễ dễ kúc trả hàng phải đợi xem_xét 3 ngày thêm 7 ngày tổng 10 ngày để trả hàng mới nhận được tiền hoàn_trả
chải nghiệm của người mới tệ đặt hàng 10 ngày ko rao tự hủy đơn hàng ko lấy lại đc vé giảm giá cho người mới,1,2026-04-14 12:33:33,1,1,chải_nghiệm của người mới tệ đặt_hàng 10 ngày ko rao tự hủy đơn hàng ko lấy lại đc vé giảm_giá cho người mới
bỏ giùm tính năng tủ hàng dùm với tôi ở nông thôn không có tp đặt máy đo huyết áp cho cha mẹ già mà cứ bị tủ nhận hàng shoppe gỡ dùm cái,1,2026-04-13 06:00:25,1,1,bỏ giùm tính_năng tủ hàng dùm với tôi ở nông_thôn không có tp đặt máy đo huyết_áp cho cha_mẹ già mà cứ bị tủ nhận hàng shoppe gỡ dùm cái
mở lên là vô live bực bội trong vòng 5 ngày nữa không có gì thay đổi tôi se xóa app,1,2026-04-08 21:22:07,1,1,mở lên là vô_live bực_bội trong vòng 5 ngày nữa không có gì thay_đổi tôi se xóa app
"mua sắm thì đc, nhưng thông tin bảo mật của người dùng thì tệ hại , thiết bị chỉ đăng ký đúng một tài khoản , giờ kiểm tra lại ko hiểu tại sao tài khoản đăng ký bằng FB hay gg lại bị giới hạn bị mất email mặc dù chưa bao giờ đăng ký bằng 2 tk đó . Nếu như tôi ko tình cờ kiểm tra thì giờ đã không biết mình bị TT cá nhân nhiều đến vậy",2,2026-04-12 14:25:14,0,1,mua_sắm thì đc nhưng thông_tin bảo_mật của người dùng thì tệ_hại thiết_bị chỉ đăng_ký đúng một tài_khoản giờ kiểm_tra lại ko hiểu tại_sao tài_khoản đăng_ký bằng fb hay gg lại bị giới_hạn bị mất email mặc_dù chưa bao_giờ đăng_ký bằng 2 tk đó nếu_như tôi ko tình_cờ kiểm_tra thì_giờ đã không biết mình bị tt cá_nhân nhiều đến vậy
đây là một ứng dụng mua sắm rất tốt nhưng nó quá nhiều quảng cáo ở nhiều app hoặc trang web. Điều này thực sự cực kì khó chịu khi liên tục bị các quảng cáo này truyền đến ứng dụng,1,2026-04-08 21:35:11,1,1,đây là một ứng_dụng mua_sắm rất tốt nhưng nó quá nhiều quảng_cáo ở nhiều app hoặc trang_web điều này thực_sự cực_kì khó_chịu khi liên_tục bị các quảng_cáo này truyền đến ứng_dụng
"chưa bao giờ hỏi khuôn mặt nhưng đăng xuất đăng nhập lại thì yêu cầu khuôn mặt để xác thực, lấy đâu ra ???",1,2026-04-07 02:47:52,2,1,chưa bao_giờ hỏi khuôn_mặt nhưng đăng_xuất đăng_nhập lại thì yêu_cầu khuôn_mặt để xác_thực lấy đâu ra
"Tệ vcl?shipper tự ý hủy hàng khi chưa liên hệ,khiếu nại nhưng không được xử lí và lần sau cũng vậy",1,2026-04-10 20:54:24,2,1,tệ vcl_shipper tự_ý hủy hàng khi chưa liên_hệ khiếu_nại nhưng không được xử_lí và lần sau cũng vậy
đặt hàng mà shipper k có ship cho mik mà tủ nhận hàng cách hơn 3km thì khỏi dùng shoppe nữa😇,1,2026-04-12 16:27:13,1,1,đặt_hàng mà shipper k có ship cho mik mà tủ nhận hàng cách hơn 3 km thì khỏi dùng shoppe nữa
tạo ra cái functional xong r gáng cái vi phạm lên nó? ủa rồi tạo ra chi v rồi nuốt luôn cái voucher lần đâu vs cái đơn hàng của t luôn??,1,2026-04-09 23:48:32,1,1,tạo ra cái functional xong r gáng cái vi_phạm lên nó ủa rồi tạo ra chi v rồi nuốt luôn cái voucher lần đâu vs cái đơn hàng của t luôn
"bộ phận cskh với hoàn trả hàng quá tệ toàn vòng vo xong rồi tự hủy đơn hoàn trả , mất tiền giao hàng thì không liên quan gì tới hàng đặt chả ai đứng ra giải quyết , đánh giá góp ý thì chỉ biết xin lỗi , rồi tiền của người ta bỏ ra mất mấy bố ăn hết rồi hả , càng ngày càng tệ . Đánh giá xong bảo đảm cũng chỉ biết xin lỗi rồi chũng tôi ghi nhận tui không cần mấy đó nói không ai nói không được rồi vấn đề khách hàng gặp có ai đứng ra giải quyết không .",1,2026-04-10 15:25:13,0,1,bộ_phận cskh với hoàn_trả hàng quá tệ toàn vòng vo xong rồi tự hủy_đơn hoàn_trả mất tiền giao hàng thì không liên_quan gì tới hàng đặt chả ai đứng ra giải_quyết đánh_giá góp_ý thì chỉ biết xin_lỗi rồi tiền của người ta bỏ ra mất mấy bố ăn hết rồi hả càng_ngày_càng tệ đánh_giá xong bảo_đảm cũng chỉ biết xin_lỗi rồi chũng tôi ghi_nhận tui không cần mấy đó nói không ai nói không được rồi vấn_đề khách_hàng gặp có ai đứng ra giải_quyết không
Phần mềm shopee khi đăng ký.cài đặt vào điện thoại cứ hiện lên âm lượng tự động giảm xuống mức an toàn shop cần cải thiện khi Mở app là vào trang chủ ngay không hiện lên thông báo âm lượng tự động giảm xuống tới mức an toàn,4,2026-04-09 10:11:53,0,0,phần_mềm shopee khi đăng_ký cài_đặt vào điện_thoại cứ hiện lên âm_lượng tự_động giảm xuống mức an_toàn shop cần cải_thiện khi mở app là vào trang_chủ ngay không hiện lên thông_báo âm_lượng tự_động giảm xuống tới mức an_toàn
"mỗi lần vào là lại vào tab live video, chướng mắt thật sự, qua tiktok nó dễ chịu hẳn",1,2026-04-09 12:40:06,0,1,mỗi lần vào là lại vào tab live video chướng_mắt thật_sự qua tiktok nó dễ_chịu hẳn
vào dỏ hàng để mặt hàng nầy giá nầy tới chuần vào mua thì giá khác. shopee teo đầu dê bán thit cầy,1,2026-04-08 18:47:28,1,1,vào dỏ hàng để mặt_hàng nầy giá nầy tới chuần vào mua thì giá khác shopee teo đầu dê bán thit_cầy
"ứng dụng rất tốt. một sao vì cái quản cáo ""quà tết Trung Quốc""",1,2026-04-04 09:07:58,2,1,ứng_dụng rất tốt một sao vì cái quản_cáo quà tết trung_quốc
mãi mới mua được cái gói shopee vip mà sao shopee chơi kỳ quá à? đặt hàng giảm giá xg tới lúc sắp nhận rồi chơi hoàn lại vậy?? sự thì đừng lm cái shopee vip?,1,2026-04-12 14:11:00,2,1,mãi mới mua được cái gói shopee vip mà sao shopee chơi kỳ quá à đặt_hàng giảm_giá xg tới lúc sắp nhận rồi chơi hoàn lại vậy sự thì đừng lm cái shopee vip
